feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,label
0.4080927430239871,1.3255337741104005,-0.2059162856714165,0.8678482099712919,-0.4824401894471917,0.2860851223091152,-0.23847188347566184,-0.2723709398410834,1
0.013073635118884628,0.03102277835025661,-0.0005203511081502828,1.0086122771641797,-0.04887822710550041,0.0266044739077189,-0.058082431007999674,-0.016423692962658106,0
1.2105842315917565,1.2637484175153504,0.9614530284981346,0.6320133540024291,1.0932575760507957,0.17923248708607753,0.4901079980025578,0.09616107711142985,1
1.0096113901336583,0.028914590740031068,-0.04574683711839219,-0.04883518241223121,0.019303255641160498,0.010983549589791685,0.009264116608138695,0.012812887102482844,0
-0.03642225146034726,0.9904158208099227,-0.020234808003714695,0.03373438657008224,0.04603743346810873,-0.030378615896813378,0.04543201975094379,-0.023115091390860768,0
-0.4021935999552013,-0.1553648297176855,-0.4156499011281358,0.7230331527980276,0.9206225844062048,0.8855617182458058,0.9658799368659874,1.105315898949813,1
-0.24311930678695082,0.21253966800514923,-0.4683153221116294,-0.24170079146107093,0.05083039491013497,1.01786701140672,1.3286432608982004,0.2937704085938373,1
0.05342478685309257,-0.00592047866078025,0.007299292426013996,-0.05095984200985129,0.9987032899191968,,0.05107025239521769,0.004882427188659469,0
0.04297223518551829,-0.013923394865535224,0.015722761616093043,1.0169275653418046,-0.006029355649049838,-0.02628536369510516,-0.04721974309166854,,0
-0.44483051343755164,0.02895875770033962,-0.09177246945130069,-0.478102691750361,1.224910772432718,1.0648275832477119,0.11442900563946456,1.2867023076878294,1
,1.237366239506359,1.241497671448927,1.0748067524061717,0.9894811032697597,-0.4840633480759928,-0.08792091408613634,0.04514801471412788,1
0.5683508502708381,0.914911863685065,-0.3231099747937187,-0.09419741183190689,1.1304981725713978,-0.006280902292017609,1.2972595481713518,0.47649316022786947,1
0.010725434933297374,0.06439358363041088,0.0396751313053387,0.9871983530787508,-0.029514378662614454,0.04293219564341328,0.0034846769898470515,-0.033609622522460574,0
1.3560019966797479,0.3045298688275875,1.1115493543491022,0.37127056154377236,1.17543358835979,0.5188053085248159,1.1732417909983517,0.6946634591103458,1
0.4778072805452007,0.6764726077422794,-0.0457471946986574,1.3725642069015587,1.4765362584936768,0.6790805623345719,1.0863253080950803,-0.4705822839258207,1
1.4680426348814262,-0.19629305275400855,0.9317765476124598,-0.2584536841470664,-0.49981830105942926,-0.10386109194510729,0.44236536065343035,0.019555584148791105,1
0.08370168152176838,-0.4352450794343805,1.3689675611471102,1.137792097880528,0.5474021954689681,0.6553963700700487,0.32774832504217755,0.9028196120638525,1
0.9945468423439874,0.013661179285486704,0.06377297146537621,0.005902570827757442,0.008707918825985365,-0.00251705691301298,-0.06487469866216168,-0.0008964485533341485,0
0.2771910088428846,0.41456532226381726,0.19261554798872504,1.1561275849215502,0.07424728057056096,0.5108900874403897,-0.027845245984720934,0.49012763756448874,1
1.066126612070516,0.0005817561414568581,-0.05579940201150332,0.026270881569712124,0.011316672518099768,-0.03412271790667739,0.003968293705247131,-0.02190532734360718,0
0.03693814326061472,1.0052157606828993,-0.00043656535791856233,0.0011873620931273515,-0.0006297021114613603,0.034991686966503815,0.07355260081823163,-0.03915562167481501,0
-0.012987830499055076,0.024010787493665222,-0.026045628791853303,0.9664263043545281,-0.04523186298040554,-0.012714781290637562,0.039949161323413904,0.007916828917488464,0
0.3658270451223089,0.9613001331575821,-0.36841889256020566,1.466345436169433,1.021962965227017,-0.10435056097092388,0.14185524522199167,1.4948039467403724,1
0.517271995985721,0.3340029448870774,-0.20129269680171813,0.4133334246025153,0.0023811339948036636,-0.1681560676586915,-0.20032101861018448,0.8161326481711102,1
1.03082219234348,0.05144733849979258,-0.0027316175767637674,0.03806781661497958,0.013718228781339598,-0.02447184398697298,0.013709108754533385,0.05834357207655693,0
0.026038475828648693,0.9714760335495691,-0.06577591613358978,0.02152072103126863,0.00577765273392072,0.03990864541435025,0.0024842101287962303,-0.016289070211162687,0
0.007713511866744155,0.972775507595481,-0.011342614790095726,-0.016029833005338067,0.025713911643901726,-0.012376683464077465,0.014929233383316337,0.060239705702721,0
-0.02931777284401529,0.03778470105357998,0.03368482442437932,0.9947410766248368,-0.03757258658759855,-0.027232581140096072,-0.016526659128657434,-0.05452747972380356,0
-0.012000833535869481,-0.015369873450099289,-0.03551854431998438,0.9515024640634445,-0.008129441695994354,0.012346251281255962,-0.03692315557986545,-0.022128693818637808,0
-0.013443955647405647,-0.004228560278790563,0.07103582210320332,0.9772202516100738,0.014960939664456925,-0.007737107379770772,0.009698796393642805,-0.043102742711168755,0
0.2761822569931349,-0.4986649556915279,1.0714680258523521,1.1288496966100932,1.0517915387740158,0.18868750224561204,0.3439611278509991,0.9590178329815686,1
0.9471966058724961,0.4642835749763665,0.5043387486915369,0.31690143285072137,1.4778055740077078,0.6733672101050343,0.9356145974487109,0.09684284565348444,1
-0.02252003075984819,-0.03400107580302319,0.03483149783070021,1.0007489380679568,-0.05033483147475332,-0.01457924036445142,-0.04369115056220024,0.005668699919216947,0
-0.4076493363461813,0.7154059221739053,1.4074419342686573,0.718008687563475,0.15267898050496553,1.0457025224658534,0.4437281788088885,1.0888283382114903,1
0.003033043801446271,0.005897291828508746,0.01344518521007924,0.9918373458847947,-0.024148150548439228,0.011299660176627858,0.05339984934157828,0.023460686362989855,0
0.27548844640027004,-0.11726224864779877,1.1806018310347384,0.9436704631800426,-0.46555717221358117,-0.3706509843408188,0.1042434976765918,0.3586101651491358,1
-0.02548306595268937,-0.0034865007449403755,-0.03899228876034837,-0.004509992372551842,1.037938025118962,0.04492716280969143,-0.06308367903796816,0.0071640553760439415,0
-0.0027402144395257235,-0.026712080498578022,-0.03724569722640594,0.9976340247522635,-0.0038620616287818434,0.019530760544402257,-0.008911439914367107,-0.029931024325813294,0
0.23103894497977384,-0.48772654484402245,-0.16795779860075655,1.1833171598881984,1.30627879703562,1.068471699734215,0.27388629270599574,1.3136066030974003,1
0.003177283198635558,0.993825033426362,0.05217041747304862,0.01920203190123851,0.006676184858453619,-0.060854064238115374,0.01239650355368212,0.04051889221091431,0
1.3310263271270257,0.592991171461825,0.6963886749437043,0.5263761384511834,0.779631247128195,0.9550943912616507,-0.06370892480555201,-0.397607149684448,1
0.9923062604934676,0.012507431546050206,0.05176143342887541,-0.01815178124358169,-0.0283165007347646,-0.017573427473627026,,0.011514105992825006,0
0.9996134733087124,-0.030290190290675072,0.023555624914291674,-0.034961902595908964,0.005981329930790861,-0.0561200412459235,-0.03803591989189959,0.005637612444091364,0
0.06145427570913995,-0.022393141174680213,0.9613874097999322,0.027611923375285292,0.000693184785801477,-0.005799975427771474,-0.032973695056541456,0.03378674995118086,0
1.2367659758836895,0.41000453000847736,0.929728541156112,-0.07761563485164391,-0.28765343905748453,-0.15076114479037472,0.8175989010659113,1.3510718763708514,1
0.2546675668562153,-0.19644953808133625,0.36557264729374594,-0.13180886857267615,-0.00430789415057431,0.5528076365835131,1.200578421031065,0.5395272422186022,1
0.06619806634362559,1.0381584481930062,0.025617442501040276,0.0010886751661301495,0.03117142706061574,-0.008761119567509416,0.008393703837066451,0.029608216007335732,0
-0.06217602745624006,-0.028748949066890944,-0.013235205877249438,0.019720884501290586,0.9586768949110329,-0.036884254831184037,-0.030953515061882268,0.010704433517798994,0
-0.3291846051002061,-0.03352798420609293,0.5950293988952204,1.23076293616531,0.8018829344695151,1.3950721905797565,0.7233861123920722,1.043218376112049,1
1.366055221709872,0.23253456377845327,1.3450393133358773,1.1836976202123524,0.24101631943652935,0.21752409501467795,0.6281770023606199,1.3148634204207252,1
0.0028719346524846675,0.030467781082371744,0.06276502624198864,0.025393555420542568,1.0384671889819113,-0.00742252918112936,-0.009345045091380266,0.04722560944487669,0
-0.05796392131057184,0.9817901676052039,0.0350505961366293,0.006083937486356362,0.03339471327128698,0.04177456957888424,-0.043440385615524726,-0.01681557502509633,0
-0.13328096361202157,1.247670730958625,0.7632223717433291,0.02772588122141295,-0.2901836961716653,0.6406058657538944,0.4936479513531735,1.0906467555369408,1
-0.009037770622606493,0.04161562855387316,0.9430466520427945,0.04966685186928009,0.026718093428207176,0.0060004140570648675,0.013290701418255928,-0.01766862028676171,0
0.011858730307969913,0.05073748625253263,,1.0443060275204032,-0.010546139868596973,0.037918749880982684,-0.030064796406707922,0.004810708357599668,0
0.028393449712471527,0.02461640846515149,1.0244953749195382,0.028604867917432476,0.058095886210038826,0.012440096375205871,0.014347861660042127,-0.05691821870037966,0
-0.028853993069712924,0.5277711770512998,0.2155747738278826,0.8051492612545332,0.9103619365924958,0.06564145143257916,0.9801161804140459,0.4410627955683677,1
,0.9648997163060181,-0.002297636715961334,-0.0008637369845089917,0.006986148063531282,-0.04164058309109047,0.01590668576264573,0.0012489392549020067,0
1.0142140648668705,0.0222786730821793,0.0430271226173345,0.041865119857460414,-0.05473161975923449,-0.037257621225502996,0.020461160756778955,0.02041152830788611,0
0.07123256000258703,0.026818933273626264,0.9916032484455377,0.004949135406938266,-0.03224243459878625,0.04233589380118913,-0.0047552381485664935,0.029986092998362905,0
-0.006057627157954041,0.041747599899542735,0.01872393153934117,0.9976405546520439,0.05736358860533034,0.041231215171273074,-0.04534966224440855,-0.01065960387048777,0
-0.31017647318781916,1.3813589865493396,0.6678643310255634,-0.1226381171603168,0.6294239416376788,0.3902344564518476,1.288525485436947,0.9472415239623362,1
-0.027958420269384443,-0.02481922857658502,-0.046768530222034393,0.04704156811022815,1.0050081097727264,0.023314939693867845,0.044832635688640425,-0.023413065452321358,0
-0.2534213141532635,1.3369980221310265,0.026823432748307896,-0.15773537608598964,1.0854748236134073,0.08644960699726778,1.2254358583793223,0.04416657028741855,1
0.027719488831743112,1.0262035348292413,-0.05547283193587652,-0.03995349308313517,0.0034147149818154845,-0.0017157882454556727,-0.004917799455427107,0.02166983293737742,0
0.21872291380501596,0.8407884445410891,-0.377776568303547,1.3921336970428873,0.35801954206833675,0.29081228910525114,-0.0561043048979184,0.5197705088576314,1
1.255209809097295,-0.4121525749275865,-0.4099964824332989,1.3240015954168067,-0.042094149335216935,0.021133794719396803,0.7198481330937714,0.4200161066315442,1
-0.03958874897701616,-0.024736072698436747,-0.04841290569936978,0.9777216820103992,0.04776490651911243,0.02272328828959385,0.008512705517455794,0.02040757504930029,0
1.2457049797551392,-0.36387649591846816,0.44334745892763117,1.154310011269077,0.9963387177087555,1.3122547804471842,1.3501995789650563,1.1598588628327418,1
0.0012502605048810597,-0.0019602939715828633,1.0002443630529807,0.012557076187684348,-0.033505923526172654,-0.03524149180679718,-0.08401324938308324,0.009940250207094516,0
-0.0740182192454284,1.4726800384472394,0.4699500371746086,-0.41211529492364596,0.5176247769019073,0.008974666373325446,-0.28489537075251903,0.8842897901617714,1
1.1224350473840974,0.5874663262914177,1.4950208307953365,-0.3307392211683102,1.333593330747272,1.0289403644185382,0.65705863109945,0.6306136734433079,1
1.4001179140200908,0.6119454644443965,0.11825244290766346,0.021682575526181802,1.1322478342436175,0.9929588411863024,0.6166623005781533,-0.27607151453837653,1
-0.03367019828573148,-0.21589136960773558,1.378856636235271,0.9609486659623909,-0.3570834208108167,-0.46665379056976053,0.33366750727947125,0.8848612586521196,1
1.0002744303161084,0.030679674928426444,-0.005586099245231849,0.0574144817743175,0.013205931078204515,-0.01809198394902834,-0.022603277240021386,0.010183522419056203,0
0.48719948669421487,0.4144437397712464,0.17118686857748577,-0.2787377348886442,0.7397506239569074,-0.37691615838383763,0.6419802120324576,1.210796040561386,1
-0.03692246056178863,0.044059266185398405,-0.0075224093804730705,1.0506989155913362,-0.02197348117768142,0.014050868231289893,-0.017460385666138705,-0.016832707935800547,0
0.6738851257450464,-0.2393065678733508,0.7673875406753536,-0.4667349890214858,1.397641677776146,0.043497465532849056,-0.029120511273638128,1.0077949613394224,1
0.6379225571652569,0.6949335985616882,0.5847407203311861,0.44632906838936215,-0.05824319731068606,0.8121162409711682,0.8044785634167775,-0.13102595430857722,1
-0.45376009059490885,1.2157275312778875,1.2127693874459944,-0.22779918256154752,-0.19836432180770114,1.2751865658158215,0.3183832262637214,0.16134681577981835,1
0.03678423998184998,-0.06847751579856373,0.002413889054992584,1.0045592347824563,-0.00391214625896098,,0.008773510223357454,0.051811558873810705,0
0.990870883889772,-0.22053592177949488,0.8468780166397782,1.0067710100080796,-0.24295796982400053,,0.5442975145389788,1.2633461326270905,1
1.3434394069339224,-0.07751775892296076,0.5529878639129897,0.19920235558124344,-0.4599135280381017,0.7551466428529401,1.135244429537052,-0.16240175595895123,1
1.3359953680060153,0.43373255445083014,-0.22578283882174865,0.30769141253732846,0.19724597752334572,1.2289186759038508,-0.4905192391186859,0.017255271027192043,1
0.053671806902620536,0.02316770725923116,-0.020340396209982292,-0.017290063989574427,1.0318381117585298,0.057933685678469495,0.0018107797869116365,-0.03462514295561933,0
-0.20459816154620047,1.1518482734735107,0.6533114872292751,1.2554937518344247,1.0928585515081801,1.331191765859156,0.8332878634774712,1.1498351499562425,1
-0.01962955831945939,0.007297636104666894,0.029667069174410827,-0.05456826801712807,0.9958377140325396,0.03870163559914456,0.027188671976834475,0.058600001839724344,0
1.0030125366856055,0.01757170186850751,0.04208990116928916,-0.03284929357688583,0.056606691061622194,-0.05180473606538817,-0.004028090739003471,0.015612831355287944,0
-0.29850414131504155,0.9680169414080881,1.3623257248522287,0.0955854904509097,0.43872876288734575,1.4342661147176268,0.3167284325298747,0.7447351181301194,1
0.1617487568886209,0.6142451786630363,1.4796613982317695,-0.3366517905448645,0.04572120622322884,0.8446284561403121,0.39863813124777625,1.0625491001838727,1
-0.2648692862533155,0.5569340348058485,-0.3720093620950067,-0.0621266396484772,0.7272029969122198,0.4437544354115952,0.7897689463666051,1.1635809617640873,1
-0.04839919533592172,-0.052560494550290396,0.0034561786723700293,0.035075630467692284,1.02798636204148,0.037984501354190583,-0.002628566916538194,-0.020849896213004947,0
1.2674822266156627,1.3418705742351922,-0.06010611828248047,0.8429289946083467,-0.1496826123768833,-0.27620613040065023,-0.3468622524215059,0.811891837029354,1
-0.010485969152995184,-0.008913952482995207,-0.021534220241873462,0.9388010432718588,-0.008678629334873648,-0.02413866319502885,-0.014837058617799628,-0.04382421534552395,0
-0.026635297462476358,1.0353101187360834,-0.029588284267215912,-0.03553951012213218,0.05479436531405979,-0.007104529266353945,-0.006479504959776775,-0.013180209559735236,0
0.8724865684437151,0.2407462962749638,0.4519966954114354,1.0808802491378746,-0.4207551745157294,-0.4587549505389341,0.6210504594359147,0.13581945978606247,1
0.0309333227864457,-0.01741976339994815,-0.033476325192399695,0.9983199403295375,0.03959183501926081,-0.006449037747705956,0.06582663265320923,0.023958118005163277,0
0.7611668481519223,0.03382393705932096,1.0380929946527246,1.2414318179928783,0.4374341488263622,-0.345665770368891,0.9249584784895835,0.5925189190973674,1
-0.015419487728497078,0.995567169952774,-0.06761922530908995,-0.027837250982990773,-0.04657410765492493,,-0.003357417660219666,-0.0023647868837951154,0
-0.0363089211821268,0.06369440359988303,0.9946777086494099,,0.015674943910781735,0.00785071091036677,0.02958946132396732,-0.018436084950833685,0
1.4445617815943477,0.2855269301961787,0.5897151239089569,1.4057243759853428,1.1090508239568058,0.5030258010840147,0.911755387012819,1.424561914845828,1
1.293740775785174,0.3660461113621749,1.4877193797788262,0.2650384207136083,-0.025941599592718134,1.2730416512372205,1.4301452203996043,0.023466904718860038,1
-0.11201899614240252,0.01785643424324812,0.8230055366802946,0.5341623155876019,0.042182642173545615,0.28004798779730944,1.3522850623006852,0.7382139668480114,1
0.153161364303668,1.0595214842813128,-0.45671195395427433,0.9602961362407962,-0.4016454305590673,-0.03228288200795815,1.1507165189535518,-0.20609449907129562,1
0.021666887594964736,1.0032160807464503,-0.05109002302469445,0.053668855780903905,0.0114030075625078,-0.029143564576464425,-0.045064455787110276,-0.025546190609010744,0
-0.03197991194968589,0.0008004225596910614,-0.0038526426690054716,0.9509529759466169,-0.01924449658653024,-0.044193903201618444,-0.019902469303749115,0.0105468356852476,0
0.03433938406076095,0.020440280902189623,0.03327229619686868,,0.025336300588351093,-0.010141924899259726,0.00553622068459927,0.012247600655443756,0
0.013144593275912674,-0.013977726386822521,0.9673238581695193,-0.03756688022877414,-0.008281221257807598,-0.06054634731898753,0.05355191462676694,-0.02246378860237019,0
0.7547147813254367,0.3796209937449748,1.4949517236301697,0.5480607624559537,0.22289760359161992,-0.23653272876194387,0.1417536979653311,0.7886404931908113,1
1.2272598444972675,0.5894308937974055,1.4360712587199158,0.4140221133677082,0.9376349880092492,0.6026867633369724,-0.4522383092590536,0.46774495070268207,1
0.007349588137610355,-0.0009654347799862644,0.03477653229565389,0.9890124573864505,0.03893960653496006,0.05333548600514593,0.01481873971193076,0.005250425318052138,0
1.0116727795150502,0.010290550392578325,0.0002015675945561762,-0.009247201549654853,-0.055792567695067574,-0.016581438310644337,-0.01350948009261666,-0.03162500645478707,0
-0.007934918806602778,-0.0017033236902882967,0.013495992974084652,1.0337419389909157,0.05981675387729602,0.03238908644327294,0.024770801992990966,0.02185890564793968,0
-0.1108455182147734,-0.41193108861129457,1.4021408399811426,0.6227819703448574,1.1039183116289606,-0.39609539981506514,0.46172931481399426,0.33302936094151225,1
0.030328587195603166,0.06384334045508447,0.0426194281308794,-0.04144378219794051,1.0213669149494102,-0.009134556208516576,-0.003794313784411654,-0.029332486052622873,0
0.03280320176647897,1.0272637060999272,0.022244480679335533,0.060875110714458475,-0.015981162609030562,-0.015613538058783958,-0.017618036991100327,0.024850514089122953,0
1.0334289413978481,0.011419185301713866,0.030205784679673987,0.023396874803837366,-0.030805279542614507,-0.020816209157333978,0.027769272556447577,0.022681230168398684,0
-0.004788359820648415,-0.035289548516733556,-0.005125680059326379,-0.06838937123076298,0.9995025244630997,-0.003028659123205758,0.0479521164683555,-0.011658761241464716,0
1.0159529636536693,-0.03535299041544733,-0.011815881798402419,-0.027989514626286825,-0.033460450731444547,0.04823510190208901,0.02026910998281321,-0.03933908008645819,0
1.3253757883500792,1.438523801435448,1.0441854180363166,0.7480801161600752,1.0172077542320577,0.533479049156629,1.0247718593608508,0.1816611212211532,1
0.4493007097145414,0.25677481241267297,0.43822458812141174,0.5038263413558699,1.3608077097655233,1.0721458533614532,0.35036492070122427,1.0196382942447733,1
1.0516848106461276,0.06717845743225181,0.8822516746583753,0.022538685341370712,1.470450824979852,0.6738570592223649,0.9419138102608449,0.4201599523452184,1
0.7129669659170303,0.8883840548053601,-0.42836132539735594,-0.13096007838229706,0.2685242403988328,0.3967059219008766,0.4535843744569765,0.5487608365556096,1
-0.2716442928853249,1.2237229895057182,-0.49320405167415626,-0.14688477640102038,-0.46125144500857984,-0.43197154181478936,1.4868489497903916,0.17763053650730543,1
0.9768407087915038,0.02243828408926094,0.004243896048007213,0.04234582223029196,-0.030691342855344507,-0.014324260329671153,-0.01714161773391081,-0.06397983206508247,0
-0.013924932211615372,,0.027105246538860914,0.0303361120694527,0.9262146016773991,-0.020263189660168473,0.003831977931014581,-0.015902109653256308,0
0.024906976988817525,1.061390052498873,-0.029738539903566036,0.039895517639720914,0.027927304527423893,-0.04705789274825083,-0.00595803410109446,0.002162688535996295,0
0.9665567189600731,0.010376322023518616,-0.029982594076146417,-0.04663370689270455,0.04839513982220636,-0.007455043706430589,0.0022297544794578003,-0.04704461883727452,0
0.008519527424596378,-0.006687481663363146,0.015688831215678364,0.961347570556025,0.03839835120766788,-0.05080611510552885,0.0036911565206033197,0.04934180779665514,0
0.44569698603652763,0.03021790345806008,1.2706688736108205,0.6679621028184404,0.8033521588507593,-0.3664298931768113,1.124783674024048,1.4651915615300086,1
1.0296000869770794,0.0068689852266127435,-0.004635550626357425,-0.012069192865326898,-0.059263859324104114,-0.028853643151410605,-0.018463865603111477,0.042372817794514274,0
0.6462949425829145,-0.1925901368472096,0.2565284484599002,1.3280843859196307,0.17489181846778945,0.7892873332053421,1.2048703494842694,-0.11695527432685093,1
-0.016242663867147906,0.04178382461192021,0.006825322812892487,-0.0075518338930910785,1.0536955972105129,0.057745171072017945,-0.02053467636668737,-0.03127079492566573,0
