feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,label
0.1812638743878272,0.7564393358340382,1.1884880589994176,0.07259561603613007,0.4699306604069329,0.6672788536276011,0.49401558326148476,1.0457089609335086,1
1.3733603969168315,0.512445220087119,1.0668481736769104,-0.4191523220692799,0.750401419194987,-0.1354871020340569,0.8624684509110554,1.365262561396659,1
0.6329892642056425,-0.28725168761449926,1.1898080995306837,-0.3869961919026208,0.9205562210096854,-0.20819449397581513,0.8599143827131193,0.4221605544152893,1
0.21304450633342942,0.5241322843850369,0.1922428849714295,0.7116752757111169,0.41989603715210255,-0.39099054243888776,0.48477000421785643,0.10369071594355361,1
-0.24044226344262132,0.466706626238242,0.8680756598364399,1.10447640208328,0.46349443439755267,1.3467139873395568,-0.3736124830979335,0.8450615966228163,1
0.8316107776031789,0.3883817019696605,0.26047017990649923,1.0540025176802297,0.18956411079594293,0.8702336770758188,-0.2698045034762315,0.5244553255749564,1
0.03120777407296472,-0.03703741141168103,-0.006889180343485132,1.0487332909851677,-0.016358524746716518,-0.025086955590601975,0.007511056612296644,-0.00012605965465101589,0
0.7807504254124509,-0.1390591792848097,1.4202810746914487,0.38231805636603444,1.171194404331512,1.2196639944690084,0.0007181910535283276,-0.3589765550006032,1
0.06967036347843936,0.03741256721704727,0.9983897396362515,-0.0426154320044799,-0.014565483696444649,-0.024670109775777917,0.01177270317239783,-0.010881609960142048,0
0.7491943770475811,0.14538629047930174,0.767712615854703,0.22087973856204934,1.2503398069436533,1.3705434058061639,1.0080108320110737,1.2127111025720982,1
-0.021405865297027846,0.06620134167906076,1.0359205422922098,-0.01353125714774139,0.013243381766206508,-0.04970240891927801,0.007727412621351643,4.964346672564853e-05,0
0.001170381218654509,0.9280932999990541,-0.02826815403534495,0.017521805320087087,-0.0367877566348476,0.010935672405084343,-0.016609239148028032,0.032422424197279344,0
1.039730039022833,0.0391569292556195,0.06283704462034481,0.0010109848789910782,0.03282466865903904,-0.01493417275058674,0.015603206612087602,-0.006264218821105234,0
-0.020768375710660446,-0.041676872956787105,1.0107022567102997,0.02489544867218091,0.01952902614520566,-0.046860826449441555,0.042760702551285466,0.021394895511781406,0
0.20050727366483811,1.1708888413762235,-0.016889234675267817,1.4216871020720028,1.0686218845782192,1.4839893503987451,0.4526431216781519,1.2640451112602176,1
-0.005447993750512627,-0.05422065382257211,-0.06277456118735072,-0.021130647700567332,1.0056512742733774,-0.0279780021532773,-0.008525255328016535,0.015324817270959136,0
0.9642823650640504,-0.005170986866878877,0.022758964407155573,0.03901819406066738,-0.05409542842618082,-0.015075432664410367,-0.021405021239111144,-0.029444497652137493,0
-0.17322041863149318,0.9520727291269588,1.4178850969653602,0.6754940409540775,0.3407405576369673,-0.008213180954724786,,0.4278453292865134,1
1.4465059563155775,1.341264916442142,1.4919122029691612,-0.3406799484229177,0.6585366135533486,-0.01291744369076464,0.7025714366999827,1.209705460966899,1
-0.08550704368449336,0.04349286968383126,0.5760105955269113,0.9361531473261242,-0.4390676724303315,0.3859955275782896,1.0664387000328808,1.304903824651126,1
-0.03669568431968796,0.04664732358782955,-0.021486679204336796,0.9899521857842357,0.02412061664728638,-0.051961588555273275,0.04362389703820878,-0.01937727398914033,0
-0.020744008429190608,-0.06520405778907738,1.0091130651116123,-0.04072430175879159,0.018883716807905303,0.010489849595497402,-0.0025927620562966745,0.048653780215115135,0
-0.014397796405796791,0.03582485694788293,0.9789598182173973,0.0007506630836262287,-0.01165963746031773,0.0057575301904961166,0.010412458383869748,0.01762348765149412,0
1.329839694021704,,1.11057253266972,-0.06971000428520369,-0.11292336793635815,1.0812594020348465,1.2987569303253141,1.2082448376833312,1
0.02710248303705582,0.012945528768866538,0.9823071589952375,0.017076988314247896,0.07907646405303,0.01315454523285088,0.007703019116558276,0.02534065054303649,0
0.38344355955675535,0.6375094237038834,0.3066141189961671,1.0321662544203918,0.006719501012388385,1.3958508889019519,1.1372811432385452,-0.30351348727992744,1
-0.24078253432360697,-0.09837679594319404,0.555759184152097,-0.10587098011777796,1.0040898875533588,0.4809733321265355,1.1778490439500535,0.6458300865382098,1
-0.4495364816578551,-0.208275625006487,1.379089020185848,0.49185810019047005,0.8840203103286639,0.23475577028871508,1.1832960400687034,0.24680434821225172,1
0.6735537462962118,-0.210878943135707,1.1239473972496274,-0.1523373843881044,-0.43912938394583145,0.008092545094724901,1.0853159358605042,-0.13658686802717024,1
1.0198266400146725,-0.005518901584709508,0.025852872137229994,0.060792640015468476,-0.009346370826593502,-0.009345715501400837,0.06303521614958763,0.03063261237359647,0
0.022092906775731565,0.018816458892135454,0.05900231797162496,1.0444494448638724,9.311941016983463e-05,-0.054853656323146975,-0.006974716895615555,-0.00337069879569563,0
0.030183144748553294,1.0267080617144089,-0.007521091525717481,-0.0031631205519046684,0.03722800936401861,0.05473839415219511,0.05885270999337277,-0.0019497691170579736,0
1.4838272882025154,0.26343479035665474,0.5262475481266065,0.6852243816360652,1.206364394133814,-0.43074823040257115,-0.2731687908556979,-0.19668937548355347,1
0.5969156501887913,0.4321551276317015,1.2916949393325057,0.4014100260553868,0.9714131083341953,1.3264983899409162,1.0129364583315132,0.3715811648575129,1
1.464927764692876,0.6485939647367949,1.259297959299677,0.8880815932553379,-0.2895708760926472,1.1002036011667595,0.8192666076529938,0.7785757904761166,1
-0.2741653539623088,-0.22593499942062278,1.1391507528851177,0.5040555330089276,-0.40776442192825657,1.3275453542696063,1.1727460647781793,0.20010636385102143,1
0.5839326366491708,0.2722572934518448,0.4885701275147185,0.43121397646949977,-0.45291910046001904,0.7051251333500101,0.8107573532923886,1.2854188125204462,1
0.009822526641852623,-0.045723716617532884,1.063631012972071,-0.002648966983791819,0.004363404493960376,0.004739287826838678,0.005510820769266849,0.05087392294100065,0
0.979918000454954,0.004091877452635445,-0.04245956283477954,0.01385930723660102,-0.02215725326002414,-0.010760432847590023,-0.022196648366424987,0.06832959236730202,0
0.047906699394016705,0.8826369462715336,0.8243920756671217,-0.2333217041948321,0.6020692969001555,0.4232947273429333,1.086850153998949,0.8332878709830445,1
0.005101945556591251,0.9964123654173782,0.037178269508787734,0.005633813987346825,0.04751805745929696,-0.05120278057271476,0.05583848047935702,-0.019356643898209926,0
0.40376169008139606,0.7856538155877701,1.1229584389635794,-0.2535621456890145,0.19215295733000692,0.39937905277256047,-0.4668331321400181,-0.40243559452295097,1
1.107233476519778,0.7126956160016635,0.15079057411397412,1.1248631886657565,-0.46251213428381033,0.3394332066820125,-0.07542536704027203,0.4298857988732838,1
-0.022443033511964892,-0.05544976998413709,1.0239624270078918,-0.059489011601770565,0.0133569906946278,-0.007510798976241434,0.013790919999773768,0.027775809117315767,0
-0.05306261177852015,1.0190716703188805,-0.05331397414379968,0.008862108007860763,-0.0011755099226515272,0.00768118222702231,-0.017054708641492868,0.0445363566155899,0
1.4553594233301541,-0.20374989612585326,0.3447360560435426,0.4215348939925987,1.0368771038616809,1.2418108104150174,0.032702877114585194,0.7933840957137295,1
-0.006081036526389216,0.030977256380812872,0.024079774487801645,1.031807535863629,-0.04924119225802817,0.005786064892833229,0.047498052815148094,0.045570742788998926,0
0.9745480358084114,0.008692791005868781,0.010969116061874477,-0.026736743731336637,0.0698322054189524,0.017734617806024346,-0.044588105387895566,0.024573487413836203,0
-0.41851996596342445,0.0791959192913414,0.4405122236767933,-0.31710149863843373,0.7065404935110142,0.7063093298918051,0.07777768419860154,0.8824724191033968,1
0.0035652688331375155,1.020817670387412,-0.016460265713123104,-0.044597177732501186,0.010466624921259044,0.029761593761005012,0.0329294846244777,-0.004749533015972183,0
0.010602136655230446,0.034060815519202155,-0.004053226019434301,1.0484875800915456,0.04370823861713179,0.00525418447648692,-0.016022750537243526,0.05222067565962818,0
-0.21136438874400842,0.32373502898113937,-0.08725050228018905,0.20030036044838906,1.1240771121964563,1.2851584908600335,0.04077084278938292,-0.24697379362917538,1
0.01314535636393661,-0.022388757661577656,1.0373039421035075,-0.03241555935256552,0.04107476084034641,-0.014266332989312337,-0.0637551836307217,-0.01718164865959914,0
0.8414233627053853,-0.11050996193871421,0.41129070506350685,1.4590115249613784,1.2814876554214034,0.12551836281997786,0.6363169219808884,0.4296147482202799,1
-0.20777364810049792,0.4721720312103266,0.47972263925218206,0.27634485742934367,-0.22190188295056323,-0.24078923853402512,-0.02634877014002801,-0.05966688400819575,1
1.4104325519413377,0.7071073763823026,0.4159401292370164,0.8416365006206596,1.2155846332430844,-0.24967336441012455,0.004280169541938772,1.4561760094523952,1
0.9829359143237785,0.03937421401443279,0.002324233290073146,-0.03896903464427556,-0.02586391100951262,0.024572856918212056,-0.02640855530665802,0.00782669742337114,0
1.3884893886243643,0.2370932430456194,1.13907842381888,1.3088159740117697,0.9838175149154527,0.1084624441881974,1.4603282902037835,-0.27856743845659837,1
1.1498222289713906,1.2597515829605672,0.5114989734089757,0.5241794867576535,-0.3494187495948107,0.18304586177318427,0.906214317123716,0.7902104978248423,1
-0.010542565514896095,-0.07970792720745688,0.9876287019286184,-0.002239502985632939,0.003508528810860203,-0.024645416873089403,-0.04638868761611215,0.01752566661568762,0
1.2846269563526742,0.45786145879534845,0.6487138685842044,0.95224792375872,0.5614125624165336,-0.3525787168266825,1.0247713841707913,0.31085735423345695,1
0.02311526689512705,-0.002084170596339856,0.9856656618801051,0.02712499678268356,-0.0805833986928958,-0.01231413664979789,-0.0006697581386246728,0.010049466353848159,0
-0.019773829432458475,-0.021429008374629306,0.0023031791436631606,-0.04358766103419264,0.9359235349145547,-0.016051506133462155,0.020311250580863884,-0.036013226873227173,0
1.0579365566152799,1.0499806919937598,0.18802022252756445,1.2258248364383804,1.1592438795582876,0.9635314342840973,-0.03200996764678443,1.0088462929911546,1
0.9989313005812906,0.005998954269031518,0.06532706231766765,-0.03024707113047817,0.027973113162409573,-0.010338119212058874,-0.011130049495360277,0.056180508770011836,0
0.9777866162564127,-0.009133796331936906,0.02307168103634378,-0.03490781547267139,0.00645085678297255,0.037071103170110295,-0.04558888203863791,0.005236291748489257,0
1.001770125519318,0.07239303545245335,-0.005653359883904272,0.008862274371448207,-0.001020155656706314,-0.03434666457717106,0.033586796891672814,0.022098808077880148,0
0.013644255976290912,-0.05358328855853504,1.0039154375849226,-0.018176716899418664,0.038533775924215884,0.022853099651328604,-0.008252707882739478,-0.021324331656593396,0
0.650002058980456,0.18748996593325584,0.40177479548190687,0.4762608251169851,0.18289915718449667,-0.13897611697794443,1.3058337789617378,-0.34168226425363746,1
0.9997050400224898,-0.43469051180700813,1.3211278873142351,0.784172739556352,-0.20849210943358032,0.6981560056113398,1.4050718133990594,0.1812974717999336,1
1.4458331729577671,-0.2876342327110528,0.8138206297224719,-0.046532215359235796,0.9274070049055809,0.9941524481897519,0.2396421708240013,0.02092043161043633,1
0.057235607662309625,-0.01206772687243102,0.0064854632988624,0.9375620450554358,0.0369159257646065,-0.02895696363697719,0.002934099250456116,-0.013105697423303083,0
0.0130999856246749,-0.014303277165624762,0.955272935467194,0.05388339493150448,-0.044397441495485815,-0.0410572751793983,-0.024956129313716126,-0.01907785458527575,0
0.00861312923328012,1.014838830754012,0.011694150434866218,-0.029572407497284244,-0.010002535043319443,-0.01805418476541487,-0.02842216999416704,-0.04268494490485099,0
1.3384076704837016,1.1794310675665036,-0.019206267943457256,1.380193674631498,0.13845427976510494,1.237878764467753,0.29782328604192587,1.1020315728805956,1
0.18053696443167655,0.2398758050670684,0.3840014625176864,0.9728269235903351,-0.26784953715474225,-0.45049437582599494,1.3748477941525012,1.0741807478236807,1
0.0006466204494628424,0.00638220986921761,-0.009687635571948376,0.9949912310602629,-0.031176142575193685,-0.06366670290110714,0.007101998659477295,-0.021410483590543258,0
1.0419404650526138,0.009620822170276905,-0.029953797847386113,0.021804902123912152,0.05041434424424679,0.024527440128546584,-0.0360944404590965,-0.011503556278580353,0
0.9314615985266699,0.9611484972667936,0.5615147917463479,0.2207641113950478,0.16110513816271688,1.0596301031436015,0.5404455679741298,1.1245388669875005,1
-0.1337809826046099,0.2730183162097921,1.494306072760713,0.8837249616369496,0.11647149084846409,0.5672481050053972,-0.32396295702258326,1.1153688968125561,1
1.2025224667431007,-0.10021382572011484,1.282335408592454,0.6817955771365523,,-0.16777958291233497,-0.059324553945532266,0.9491583093672529,1
0.612034207689415,0.2530900578879469,-0.2898509380025407,1.4509511708416962,1.3483437397043125,1.3967728410609404,-0.39225688763426003,0.8229928525844257,1
-0.026875833584321395,0.016002995173399568,0.9802616542011051,0.048484809187338766,-0.029964614552910863,-0.018836860085521823,-0.02880153000688585,-0.041564950706735014,0
0.4660861205680227,0.14644611867839474,0.27839806447663795,1.4719739411485262,-0.05838560071537979,1.379226300584806,1.3728240108099168,0.028174387738092888,1
0.05662693639083814,0.03867286961288276,1.0298439176768208,0.04074685565177196,0.0013764227937786086,0.0025465635265017167,-0.013539366519353033,0.008476262840566578,0
-0.08254174518712569,0.01535173780559124,-0.00014200019865045785,-0.01203836742596206,0.9952433287649459,0.013777505651568303,0.03638403839880044,-0.010250769782133332,0
0.31860564153232396,-0.11848392090194992,-0.05898384230165887,0.24059343711130632,0.39325860380832656,1.121428731514465,0.12189276285348072,0.35181632626703885,1
0.008299048260896467,-0.016795821209455313,,0.0547209240035308,0.9604994122089175,0.033158217332196815,0.006601488967667441,-0.012943274864867106,0
0.051026304571133135,0.9836927024321336,-0.027603391707002264,-0.023457726634744987,0.0003702254626858632,-0.004240809602821151,0.058810850421988685,-0.010524013396477024,0
1.0315393742849166,-0.017617219771478954,0.011048751973023822,0.019284283164320862,-0.023075656961393607,-0.0014818659425969703,-0.08069038137484737,-0.02550182406526909,0
0.017170060396920376,0.966533573452448,0.05240708006956968,0.02224143296816976,-0.0015299342761248029,-0.016294778577970504,0.003197398883614948,0.03083393449096476,0
0.016001968243025844,-0.06327517441531648,-0.009956658712397112,0.00601966399392909,0.9757047610363158,0.0023262351258593853,0.007348118864914023,0.015507327964344796,0
0.043794248600191654,-0.23292534897034067,0.032387254756678585,-0.24795278194789905,0.0017772851515329702,0.29069677579957953,0.35737879782757687,1.200451997545967,1
0.024007774941437365,-0.05466107233728651,-0.0524505179122604,-0.008404237143357335,0.9554194556050001,0.0355689644396203,-0.009932524543977951,-0.014326259574749738,0
0.019970016636078804,0.08558319857587085,0.006530599986770999,0.9920196598781719,0.006638019135889191,0.02807835677909095,0.0006642353644966821,0.009323526591696342,0
-0.01742031508965822,0.9662516346585664,-0.023617452086217586,-0.050657822033921766,0.0276013594707886,-0.05209453302758756,0.02677673501934697,0.03373006431797035,0
0.06701915102010862,0.028048783437587026,-0.05268437010577131,-0.009970341827389527,1.008523695255326,-0.01660889753807099,0.02749361025658206,-0.007160313035617566,0
0.6750670203160758,0.772867399609052,-0.279237909133762,0.24267749398393135,1.4458235970416746,0.4568422858539407,0.18109275229197075,0.49932939119603725,1
0.2729504889312637,0.617173583989926,0.6262107512549695,-0.19235895901213684,1.1777679413702653,0.5320734344695044,0.055748295169708806,0.13521126335832023,1
-0.0531609301584738,0.9978100790749254,-0.05694361499324626,0.027839996727841057,-0.02263861717721976,0.014061187962011088,-0.047824253282905876,-0.010884504875098679,0
0.5390864815624732,0.7908874655356037,0.9314624158292193,0.5903840702535024,0.2905439849634943,1.115238656969882,1.1944126345581592,,1
-0.0009547829870262344,0.0456583160232686,-0.05254567235621541,0.015035353068538159,0.9587039880678222,0.016537106000596262,0.04236072014047131,-0.02961620425081819,0
1.0078221328926902,-0.04551433446246178,0.006327341426955644,0.014077962727715882,-0.0322926312127697,0.005616503240363323,0.0021267147858411717,-0.0417595833934859,0
0.29916778526128884,0.46882581564521875,0.4733091702727463,1.2052044905794173,1.2334332005065314,0.22745698443594087,0.457159444772274,0.9746561311696584,1
0.002339589953405147,0.03156879594328006,0.001550944880380231,0.9353664089876592,0.023345978192455576,0.021078446652894708,-0.04461891543741353,-0.026160746405988113,0
0.028557676989989914,-0.02745854186519088,0.9531402154489412,0.03374732151554433,0.056726924338080374,-0.019822746424524498,0.006165114678848911,-0.02556867333367137,0
-0.39432679431781814,-0.3528310836990487,0.4475613867592836,1.3203766718815555,0.182776890847955,1.039287057436995,1.4672446764453009,0.970804683218413,1
-0.03632148572066107,1.4954599992245696,1.1997359060211,-0.30370727392999686,0.7766145054975164,0.4978481086869673,0.9533987022054398,0.1955132167589464,1
0.026548984897962428,-0.002932530019910467,1.0206678782537766,-0.030283812108838595,-0.02980044964526978,0.0055037876755119515,-0.00532974930012277,-0.03533236570756585,0
1.390278927262028,-0.08618969923074982,0.391685247563359,1.4568770229075219,0.06192583016514841,-0.2784888785239672,0.4736299988068644,1.044295658046276,1
-0.4491065180977094,0.9472985739013211,0.5010185226551318,1.250795516698287,-0.18264143021927737,0.0805090534062638,-0.0025435942527125555,0.31509255001062697,1
0.3149301534239608,-0.4175092654566326,0.6888613483962973,0.7062734325066211,1.1156538551879753,0.04653114468895958,-0.33461649924721293,0.6445328342417558,1
0.7667753771019226,0.9632215694422626,1.2725979495704833,0.9789189868339041,1.3476521203572671,1.4426047985695374,0.9948102278255297,1.321564074561414,1
0.9990718174540393,0.04053685442361404,-0.06787246764900788,0.02129388506223731,0.002255219148501504,-0.007746695161154475,0.0023773421036768043,-0.051494020027301676,0
-0.03920788010505025,0.06270328742706352,-0.028016176909112327,0.018494582149775538,0.972441081474018,-0.0018334712424747151,0.02567519175237648,-0.037885799454478626,0
-0.01635372172545376,,1.0087945668735174,0.0009074071844883941,0.0024499139596215855,-0.029271518940574802,0.007792915664909834,0.04174265980529688,0
0.538154349802137,0.785664553814456,0.13267093819642373,1.2521311085968365,0.7675426021093648,0.2630760497169309,1.405863261568163,-0.07467239106530421,1
0.4806465023191855,-0.4013125247627216,-0.2884683733367701,0.5567276303446778,0.37436570861960616,-0.01171286784060488,-0.2188425351141272,1.0806439028021766,1
1.0023380080604616,-0.49598799927319925,-0.23549032972006523,1.2426158337673325,-0.4396712303623025,0.814514523618278,0.4297751140274564,0.3496055597028689,1
-0.010432896029628498,0.0494483393387505,-0.03197801429387338,0.9635061139446616,0.007639781367040104,-0.020687801868078892,-0.019361757690353056,-0.004063858874003696,0
0.37474587034399254,1.0622557353652695,-0.20734616726443544,0.9763264556254367,,-0.40945319540997716,1.0474888861501956,1.2700924405420768,1
-0.002375934553738473,0.025223793061668102,0.9562521399608681,-0.008188341275609861,-0.0537382391669243,0.02749310964928339,-0.04321415359946109,0.016386360664113017,0
0.014559068361426264,0.03450278689237875,0.02584074560610473,-0.030964794861274025,1.029322982305962,-0.0064257091432076505,-0.013442973952903631,-0.03931268626631163,0
0.9789429680220787,0.539333558694699,0.7499711164067657,0.6435987334204298,0.8526967871416673,1.2730144865335429,0.7264772060292117,0.1625967324321751,1
1.1870506530153722,0.730390678725148,1.1523585370462162,0.28182995313138637,0.5989484291146328,0.903521772755862,-0.2406806487880513,0.09323500264503148,1
0.04980445461537256,-0.04707299962089491,-0.02778484434225547,-0.02066715100965831,0.9904604140116997,-0.018729183724549833,0.007764687287110834,-0.01649242054211311,0
1.2640115398790472,-0.429317911270787,1.2996538394590458,-0.1884262384070432,1.0537965856801965,-0.40682065799875056,-0.46862482718633425,1.112188298813092,1
0.24259914486943268,0.2900749059129135,-0.41986824258264654,0.9168754463485504,1.4247123282132466,1.2222963732519352,-0.217302703849245,0.8601955491465361,1
1.0013891718231254,-0.019862810997827843,0.06535410300600476,0.01932382905333806,-0.061732662651626156,0.0056837090827260624,-0.02017331562040099,0.025984826864377728,0
1.044471741869051,0.014586401609079314,0.9993390581960524,1.046750374101062,0.9818741644677496,1.3473324277498209,0.1770223324387512,0.39547750324257147,1
0.32174888054708406,1.4308123210657884,0.0505498763223442,0.369257660198552,0.5011626579790278,0.6234321900850879,0.30745396764559185,1.0639079999237366,1
0.04579723967770393,-0.02282973816639008,0.01957958766268837,-0.005352663572078284,0.9941844152279992,-0.006926661554053594,-0.026345957071070587,0.02225354745509248,0
0.22856804290080768,0.6298208372025766,0.6258605529589021,-0.38068885549383147,1.4369706610718254,0.34824208058599093,1.046097590429758,-0.1939207904178073,1
-0.010018936224535485,0.01072490453403292,0.00594593530304146,-0.03135836981910152,0.9931838628256523,-0.018138090172591888,0.00964511648796174,-0.06472166169377032,0
